Inspection ID,Opening date,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City State Zip,Inspection Type,Inspection Date,Results,Violations
1300401,2006/09/06,TIPSYCAKE,TIPSYCAKE,2107949,Bakery,Risk 2 (Medium),1944 N DAMEN AVE,"chicago,IL,60647",Canvass Re-inspection,11/08/2012,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PEST CONTROL LOG BOOK NOW ON SITE, VIOLATION NOW CORRECTED AND ABATED"
1300367,2007/12/10,"CUHL FOODS, LLC","CUHL FOODS, LLC/CRISP MARKET",2196748,Food Vending Machines,Risk 3 (Low),1439 TONNE RD,"ELK GROVE VILLAGE,IL,60007",Licesne,11/07/2012,Pass,
1300297,2005/01/25,CHICAGO PREMIUM MEATS INC,CHICAGO PREMIUM MEATS,2196573,Grocery Store,Risk 3 (Low),2222 E 75TH ST,",IL,",License,11/02/2012,Pass,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: NO SELF CLOSING DEVICE FOR WASHROOM DOOR.MUST INSTALL.
1300212,2004/04/23,TIPSYCAKE,TIPSYCAKE,2107949,Bakery,Risk 2 (Medium),1944 N DAMEN AVE,"chicago,IL,60647",Canvass,10/30/2012,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO PEST CONTROL LOG BOOK MUST PROVIDE AT TIME OF INSPECTION, WITH CURRENT PEST CONTROL REPORTS, FRONT DOOR NOT RODENT PROOF, APPROX. 1/4 GAP OPENING AT BOTTOM OF DOOR, INSTRUCTED TO REPAIR, 
 
SERIOUS CITATION ISSUED: 7-38-020"
1286000,2009/08/30,FLAME N HOT CONVENIENCE,FLAME N HOT CONVENIENCE,2093341,Grocery Store,Risk 3 (Low),1922 E 79TH ST,"CHCHICAGO,IL,60649",Canvass Re-inspection,10/19/2012,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO MICE ACTIVITY NOTED. ALL AFFECTED AREAS CLEAN. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OUTSIDE GARBAGE AREA CLEAN AND MAINTAINED. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: CORRECTED. CERTIFIED MGR NO LONGER REQUIRED, PREMISES SELLS PRE-PACKAGED GOODS ONLY. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: 3-COMPARTMENT SINK REMOVED FROM PREMISES. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED."
1286206,2006/10/09,MCDONALD'S CORPORATION,MCDONALD'S CORPORATION,1243048,Restaurant,Risk 2 (Medium),23 N WESTERN AVE,"Chicago,IL,60612",Complaint Re-inspection,10/19/2012,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments:  VIOLATION#16 CORRECTED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION# 34 CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  VIOLATION#35 CORRECTED | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VIOLATION #40 CORRECTED | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments:  VIOLATION#43 CORRECTED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE DRAIN OF THE 1 COMPARTMENT SINK NEXT TO THE ICE MACHINE HAS BEEN DISASSEMBLED AND THE SINK IS OUT OF ORDER; REPAIR, REPLACE OR REMOVE SAID SINK"
537529,2004/03/01,ADAM CLAYTON POWELL ELEMENTARY,,26291,School,Risk 1 (High),7530 S South Shore (2848E),"CHARLES A HAYES,IL,60649",Canqass,08/08/2011,Out of Business,
1285840,2011/02/23,RESTAURANT DEPOT/JETRO CASH & CARRY,RESTAURANT DEPOT/JETRO CASH & CARRY,2065181,Wholesale,Risk 3 (Low),1030 W DIVISION ST,"CCHICAGO,IL,60642",Complaint Re-inspection,10/12/2012,Pass w/ Conditions,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: PREVIOUS SERIOUS VIOLATION FROM REPORT #1285708 10/4/12 #18 NOT CORRECTED.STILL FINDING EVIDENCE OF APPROXIMATELY 20 RODENT MICE DROPPINGS IN THE SOUTHWEST FURNACE AREA AND ALSO NOTED ENTRY AND OVER HEAD DOORS NOT TIGHT FITTING. .REAR RECEIVING,FRONT MAIN CUSTOMER ENTRANCE DOOR NOT TIGHT FITTING.DOOR SWEEPS ARE BEING PROVIDED,ADJUSTED AND REPAIRED AT THIS TIME OF INSPECTION.PEST CONTROL HAS BEEN CALLED & ARRIVED ON SITE DURING THIS INSPECTION. SUPERVISOR A.LOPEZ NOTIFIED OF SUCH. (CRITICAL 7-42-090). | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION NOT CORRECTED SEE VIOLATION #14. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VIOLATION #38 NOW CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: VIOLATION #33 STILL PENDING. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION #34 STILL PENDING. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATION #35 STILL PENDING. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: VIOLATION #37 STILL PENDING. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: VIOLATION #41 STILL PENDING."
1279241,2006/04/11,MCDONALD'S CORPORATION,MCDONALD'S CORPORATION,1243048,Restaurant,Risk 2 (Medium),23 N WESTERN AVE,"Chicago,IL,60612",Compaint,10/12/2012,Fail,"10. SEWAGE AND WASTE WATER DISPOSAL, NO BACK SIPHONAGE, CROSS  CONNECTION AND/OR BACK FLOW - Comments: THE FLOOR DRAIN EAST OF THE 3 COMPARTMENT SINK BACKS UP BLACK WATER WHEN THE SINK IS USED OR EMPTIED, PLUMBER CALLED AND ON PREMISES AT THIS TIME.  THE DRAIN NOW FLOWS FREELY, ENTIRE AREA SANITIZED AT THIS TIME. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: THE DETERIORATING BLUE/GREEN PLASTIC ICE BIN USED TO TRANSPORT ICE FROM THE MACHINE TO THE DISPENSERS IS STORED ON THE FLOOR AND PIECES OF PLASTIC ARE FLAKING OFF OF IT. 
REMOVE THE DETERIORATING BIN AND USE A SANITARY BUCKET TO TRANSPORT ICE UNTIL A NEW BIN IS PROCURED. 
 
THE DRIVE THRU ICE HOLDING BIN INTERIOR HAS A BLACK SUBSTANCE WHICH CAN BE SCRAPED OFF, AND SOME PINK SUBSTANCE ON THE DISPENSING CHUTE; WASH, RINSE AND SANITIZE THE ENTIRE UNIT. 
 
THE CEILING ABOVE THE DRY STORAGE RACKS LEAKED ONTO THE DISPOSABLE TO GO CONTAINERS AND FRYER OIL FILTERS, AFFECTED FOOD CONTAINERS AND FILTERS HAVE BEEN DISCARDED, REPAIR THE LEAKING CEILING ABOVE YOUR DRY GOODS STORAGE. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: ONLY HOT WATER IS AVAILABLE AT THE THREE COMPARTMENT SINK. 
THE THREE COMPARTMENT SINK WATER TAPS HAVE BEEN REMOVED AND NO COLD WATER IS AVAILABLE TO SAID SINK. 
NEW WATER TAPS WERE INSTALLED AT THIS TIME. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: TWO OUT OF THE THREE, 3-COMPARTMENT SINK STOPPERS ARE NOT HOLDING WATER, REPAIR THE STOPPERS SO THEY HOLD WATER. 
 
THE DRAIN OF THE 1 COMPARTMENT SINK NEXT TO THE ICE MACHINE HAS BEEN DISASSEMBLED AND THE SINK IS OUT OF ORDER; REPAIR, REPLACE OR REMOVE SAID SINK. 
 
THE MOP SINK SOAP DISPENSER AND SODA SYSTEM IN THE REAR OF THE STORE HAVE POTABLE WATER LEAKS, REPAIR LEAKING PLUMBING. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: THE FLOOR IS WET AND DIRTY THROUGHOUT THE REAR OF THE DISH ROOM AND DRY STORAGE AREA AND ALSO BEHIND THE ICE MACHINE. 
CLEAN, RINSE AND SANITIZE THE FLOORS FROM CORNER TO CORNER. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THE THERMOMETER IN THE FRONT MILK COOLER IS BROKEN, REPLACE WITH A WORKING UNIT. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: TWO ICE SCOOPS WITH BROKEN HANDLES ARE BEING USED, REPLACE THE SCOOPS WITH SANITARY UTENSILS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: THE CEILING ABOVE THE DRY STORAGE SHELVING IS WATER DAMAGED, REPAIR THE CEILING."
1271393,2007/01/27,A-MI-THA RESTAURANT,A-MI-THA RESTAURANT,1143174,Restaurant,Risk 1 (High),6207 N MILWAUKEE AVE,"Chicago,IL,60646",Canvass,10/11/2012,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Non food contact surfaces of cooler shelving, prep table lower shelving not clean, need detailed cleaning(crevices). | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: Found food items not properly dated/labeled in walk in cooler, reach in freezer, must date and label food items in walk in cooler, reach in cooler. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Light shields in prep area, storage areas not clean, need cleaning(detailed). | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Prep table lower shelving that had rust, peeling paint, shall be repaired/sealed."
1285755,2004/08/06,Bradwell School of Excellence,Myra Bradwell Math Science and Technology Academy,22291,School,Risk 1 (High),7736 S Burnham (2800E),"chicago,IL,60649",Canvas,10/09/2012,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DEBRIS ON FLOORS UNDER STORAGE SHELVES IN DRY STORAGE ROOM.  MUST CLEAN/MAINTAIN.  ALSO STORAGE STORED ON FLOORS ALONG WALLS OF GYM STORAGE CLOSET.  MUST ELEVATE.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED LEAKY 2ND FAUCET OF 3 COMPARTMENT SINK AND LEAK UNDERNEATH 1 COMPARTMENT SINK.  ALSO OBSERVED LEAKY OVERHEAD PIPE IN BASEMENT BOILER ROOM.  MUST REPAIR.   
 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED  OPENINGS/GAP BETWEEN  THE WALLS  BEHIND HAND SINK IN BOYSB WASHROOM (FIRST FLOOR). | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED EXCESSIVE CLUTTER IN GYM  STORAGE ROOM, OLD TEACHER SUPPLY ROOM AND BASEMENT STORAGE ROOM NEAR DOOR #10. MUST REMOVE ALL CLUTTER AND ANY ARTICLES/EQUIPMENT NOT BEING USED AND ORGANIZE ALL  STORAGE OFF FLOORS AND AWAY FROM WALLS."
1285737,2010/06/27,FLAME N HOT CONVENIENCE,FLAME N HOT CONVENIENCE,2093341,Grocery Store,Risk 3 (Low),1922 E 79TH ST,"CHCHICAGO,IL,60649",Canvas,10/05/2012,Fail,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: NO EXPOSED HANDSINK IN NEWLY ADDED PREP AREA. PREMISES HAS HOT HOLDING UNIT, PREPARING AND SELLING NACHOS W/CHEESE, BEEF, AND JALAPENO PEPPERS, COFFEE. INSTD TO CEASE AND DESIST PREPARING/SELLING OF ALL ABOVE MENTIONED ITEMS AND ANY OTHER OPEN FOOD ITEMS. PREMISES MUST HAVE PRIOR APPROVAL FROM HELATH DEPT. CITATION ISSUED 7-38-030 CRITICAL. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: 3-COMPARTMENT SINK IMPROPERLY LOCATED IN TOILET ROOM. INSTD TO REMOVE SAME. CITATION ISSUED 7-38-030 SERIOUS. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: MICE DROPPINGS (0VER 30) NOTED IN REAR SCATTERED IN VARIOUS AREAS ALONG WALLBASE. INSTD TO REMOVE ALL DROPPINGS, CLEAN AND SANITIZE ALL AFFECTED AREAS. CITATION ISSUED 7-38-020 SERIOUS. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CITY OF CHICAGO CERTIFIED MANAGER ON DUTY WHILE SELLING POTENTIALLY HAZARDOUS FOODS (NACHOS W/CHEESE, BEEF). INSTD TO PROVIDE AT ALL TIMES. CITATION ISSUED 7-38-012 SERIOUS. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OUTSIDE GARBAGE AREA NOT CLEAN, OVERFLOWING GARBAGE, LIDS NOT TIGHT-FITTING. INSTD TO CLEAN AND MAINTAIN AREA AND HAVE TIGHT FITTING LIDS. CITATION ISSUED 7-38-020 SERIOUS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: STORAGE SHELVES, SINKS, HOT HOLDING UNIT, AND COFFEE STATION NOT CLEAN. CLEAN SAME AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR THRU-OUT UNDER AND BEHIND EQUIPMENT NOT CLEAN. CLEAN SAME. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: LIGHTSHIELDS THRU-OUT NOT CLEAN. CLEAN SAME."
1285708,2003/10/27,RESTAURANT DEPOT/JETRO CASH & CARRY,RESTAURANT DEPOT/JETRO CASH & CARRY,2065181,Wholesale,Risk 3 (Low),1030 W DIVISION ST,"CCHICAGO,IL,60642",Cmoplaint,10/04/2012,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: WE OBSERVED APPROXIMATLY 50 MICE DROPPINGS AT THE SOUTHWEST 
 FURNACE AREA AND ALSO NOTED ENTRY AND OVER HEAD DOORS NOT TIGHT 
  FITTING. 
   INTRUCTED MANAGER TO CORRECT THE VIOLATIONS BY MAKING ALL DOORS 
  RODENT PROOF AND CORRECTNG PEST CONTROL BY CALLING THEIR PEST  OPERATOR TO EVALUATE AND INSPECT THIS ESTABLISHMENT AND TO HAVE A CURRENT PEST CONTROL RECEIPT BY 10/11/2012 ALSO MAP LOCATOR TO IDENTIFY PEST CONTROL SERVICES IS NEEDED IN LOG BOOK 
   CITATION ISSUED FOR VIOLATION#7-38-020 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments:    ALL SHELVING THROUGHOUT WAREHOUSE NEEDS CLEANING | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THROUGHOUT NEEDS CLEANING. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:     OPENINGS INTO WALLS AT STOCK AREA  AT REAR NEEDS TO BE SEALED 
  AND ALL OPENINGS NEED TO BE SEALED WHEREVER NEEDED. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments:     SELF CLOSING DEVICE NEEDED FOR REST ROOM DOOR NEXT TO FRONT 
 CASHEIR AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MOPSINK MISSING LEGS AND NEEDS REPAIR. 
VENTILLATION DUSTY IN RESTROOM AND HVAC UNITS NEED CLEANING. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:    PALLETS NEED TO BE AWAY FROM THE WALL."
1285667,2009/09/05,CONDOR  CAFE,CONDOR  CAFE,2103435,Restaurant,Risk 2 (Medium),6350 N OAKLEY AVE,"CHICAGOI,IL,60659",Canvass,10/03/2012,Out of Business,
1188364,2005/05/22,ROCKWELL MINI MART,ROCKWELL MINI MART,2060790,Grocery Store,Risk 3 (Low),4634 N ROCKWELL ST,",IL,",Canvass,09/24/2012,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN INDETAIL THE FLOOR ALONG THE WALL BASE ALL CORNER THRU-OUT A 1ST FLOOR AND BASEMENT AND MAINTAIN.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING PAINT ON THE WALLS IN THE BASEMENT. MUST SCRAPE AND REPAINT. MUST RE ADJUST THE FRONT DOOR THRESHOLD. RE ADJUST THE SELF CLOSING DEVICE ON THE WASHROOM DOOR,(NOT CLOSING ALL THE WAY). | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER IN THE CORNER BY THE MOP SINK, IN THE REAR AREA CLOSE TO THE EXIT DOOR, ON THE STAIRWAY GOING TO THE BASEMENT.AND IN THE BASEMENT. PIECES OF WOODS, PARTS OF THE METAL SHELVINGS, CHILDRENS BIKE, OLD EXPOSED HAND SINK, BAGS AND BOXES,STC. INSTRUCTED TO DISPOSE UNUSED ITEMS,ELEVATE ALL ITEMS,ARTICLES OFF THE FLOOR TO PRECVENT RODENT/INSECTS HARBORAGE."
1285444,2008/02/16,KREATIVE KATERS LLC,KREATIVE KATERS LLC,2189305,Shared Kitchen User (Long Term),Risk 1 (High),491 SAGINAW,"CALUMET CITY,IL,60409",License,09/24/2012,Pass,
1235037,2007/05/25,"OBERWEIS DAIRY, INC",OBERWEIS DAIRY,2180056,Restaurant,Risk 2 (Medium),3055 N SHEFFIELD AVE,",IL,",License,09/05/2012,Pass,"37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: MUST PROVIDE SELF-CLOSING DEVICE ON LEFT WASHROOM DOOR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE A NOZZLE ON THREE COMPARTMENT SINK THAT REACHES ALL THREE COMPARTMENTS. SINK HAS A SPRAY ARM ONLY. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: TWO HOLES IN FLOOR NEAR STAIRWELL IN BASEMENT. MUST SEAL."
1235018,2006/12/19,FIREFLY EVENTS & CATERING,FIREFLY EVENTS & CATERING,2157150,Shared Kitchen User (Long Term),Risk 1 (High),321 DARROW,"EVANSTON,IL,60202",License,09/04/2012,Pass,
1235096,2011/04/25,"JUST LIKE HOME, BALDWIN DAY CARE","JUST LIKE HOME, BALDWIN DAY CARE",1942897,Daycare Combo 1586,Risk 1 (High),301 E 79th ST,"Chicago,IL,60619",License,08/30/2012,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST DEFROST SMALL COOLER IN CLASSROOM."
1098558,2004.09 30,SUPERMERCADO CARDENAS,SUPERMERCADO CARDENAS,1596877,Grocery Store,Risk 1 (High),3440 W MONTROSE AVE,"Chicago,IL,60618",Canvass Re-inspection,08/29/2012,Pass,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS CORRECTED #30,31,32,33,34,35,38,41,43, FOR #34 AND 35, MANAGER HAS WORK ORDERS TO REPAIR FLOORS AND WALLS. PERSON DOING THE WORK, JAVIER CASTILLO STATED, 'THE WORK WILL BE DONE BY 8-31-12., | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO REPAIR OR REPLACE LEAKING FAUCETS FOR BOTH 2PART SINKS AND 3PART SINK. 
 | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: FOOD HANDLERS WEARING HAIR RESTRAINTS."
1235091,2010/12/06,"JUST LIKE HOME, BALDWIN DAY CARE","JUST LIKE HOME, BALDWIN DAY CARE",1942897,Daycare Combo 1586,Risk 1 (High),301 E 79th ST,"Chicago,IL,60619",License,08/27/2012,No Entry,
1234845,2010/07/27,"OBERWEIS DAIRY, INC",OBERWEIS DAIRY,2180056,Restaurant,Risk 2 (Medium),3055 N SHEFFIELD AVE,",IL,",License,08/23/2012,Fail,
